name,region,country,country_code,population,surface,images,executed,processed,aggregated,density,folder,B_n_nodes,B_m_street,B_bicycle_det,B_car_det,B_bus_det,B_motorcycle_det,B_truck_det,B_parking meter_det,B_bench_det,B_food_place_agg,B_education_agg,B_transportation_agg,B_financial_agg,B_entertainment_agg,B_public_service_agg,B_facility_agg,B_waste_agg,B_other_agg,B_residential_lu,B_grass_lu,B_forest_lu,B_cemetery_lu,ind,folder2,t_n_nodes,t_m_street,t_bicycle_det,t_car_det,t_bus_det,t_motorcycle_det,t_truck_det,t_parking meter_det,t_bench_det,t_food_place_agg,t_education_agg,t_transportation_agg,t_financial_agg,t_entertainment_agg,t_public_service_agg,t_facility_agg,t_waste_agg,t_other_agg,t_residential_lu,t_grass_lu,t_forest_lu,t_cemetery_lu
Meerssen,Limburg,the Netherlands,NL,18556,26.96,47616,1,1,1,688.2789317507418,Meerssen_NL,0.0045688061607115655,0.00015936223796591485,0.39596190310270557,0.008757966344079523,0.04309538390740719,1.1616335575525747,-0.01640845746454031,-0.7764659617400766,0.014516638973995789,0.24929625682025464,0.2881024496693412,0.08674884051413266,0.00473964080116603,-0.16197998989767073,0.03710851212233687,-0.00021743166285857882,-0.030126677178753006,0.07616548475292013,7.011719989877325e-06,3.3838902909665093e-07,-8.889492329696902e-07,6.280981773689704e-06,55.0,/Users/francisco/Developer/Cities/Meerssen_NL,1.8844530802964081,4.158444298523126,8.641595023682232,4.8339906115774385,0.5310114345721618,9.243419193051665,-0.5857475403871371,-1.8229922437715689,0.44334906328628204,13.338706109276897,6.569531199832691,1.6900955087864333,0.12337577390428947,-2.350642493757917,0.9965498979433267,-0.015058038730502857,-1.053138577296823,1.3035213653254942,5.571462974963566,0.35780287004104644,-0.7165184508403902,0.38490876311720423
Meppel,Drenthe,the Netherlands,NL,34779,55.53,106223,1,1,1,626.3101026472177,Meppel_NL,0.0006272337407678863,8.38051571588225e-05,0.6345838402831112,0.006388128391203438,0.0665248455463476,0.7174635332576343,0.01067820831621312,-1.1536996662016685,0.1098884627389179,0.16710686093722393,0.03316094864876243,0.0029116254258546633,-0.008498352260006753,0.012681438524628242,-1.0158527744414323e-16,0.018657977573554786,0.07107230336775695,0.13324150811491314,4.899553665366926e-06,-6.522592150550194e-09,9.683294299014955e-07,-5.641523048859379e-06,56.0,/Users/francisco/Developer/Cities/Meppel_NL,0.6776555326375974,4.217153420475473,41.34674675041654,9.495113384165837,1.6908189975763224,13.691293516056517,0.8853831258594255,-5.304373442213127,9.59996624418278,1.7122130846961596,3.7746035483387206,9.195134956299192,-0.33476224530431287,0.28848276021104774,-3.4047972759764606,0.27023079488819807,1.0286573530695864,5.971573642329917,7.495727319978387,-0.025682081635862528,0.6804903238678676,-1.1370515723986598
Nijmegen,Gelderland,the Netherlands,NL,179073,53.09,251455,1,1,1,3373.0080994537575,Nijmegen_NL,0.017764276259970388,0.0001956763593331369,0.32054356615330437,0.0003856027393312118,0.2318655630288315,0.7975660133458718,0.1226398187193567,-0.10975183588783985,0.15336990949237306,0.00803994805202395,0.04294930630758077,-0.005392717291085572,0.20769321979030045,1.2776695783883794,0.2550083233131017,-0.047334053785555906,-0.03934891074460554,0.22237813594941,7.452269202051576e-06,-1.6500836775043116e-06,-7.121487052440952e-06,-2.678337330852027e-07,57.0,/Users/francisco/Developer/Cities/Nijmegen_NL,8.490411713352241,4.157848151990287,28.79888686826938,0.37572104366475645,3.654713440667938,15.327918315591306,4.641809098516733,-0.26127160256306736,3.2503340320310072,0.08411779903561467,2.5617535007380456,-3.1445292790076156,6.41117086986533,13.485496617779212,3.7397715834358465,-0.9023194796223623,-0.3145402781580137,6.899041721138478,5.340214999442581,-0.7834685293187229,-2.389842664990901,-0.023941709248928376
Purmerend,Noord-Holland,the Netherlands,NL,92412,95.22,198704,1,1,1,970.5103969754254,Purmerend_NL,0.00315157683373775,0.00019317911384671756,0.4703471802994989,0.004379998147156503,0.09217016845328736,0.7472091195166156,-0.022674733007782916,0.6976566544641578,0.031096328209881143,0.19143514472699588,0.0026823518507743424,-0.022606430681874817,0.08778190980415149,-0.023041352093532582,-0.004243652728401964,-0.009877510216534782,-0.003272927950340979,-0.17185222717757673,3.869032449138007e-06,2.2101990613761268e-07,-1.5528262470750482e-06,-2.016792821125516e-06,58.0,/Users/francisco/Developer/Cities/Purmerend_NL,3.100358889737767,9.961292056966707,50.26701141601189,8.865831679289533,2.8630228659659585,24.18042345582516,-1.8019058421700358,8.53645399194668,2.4961574477535615,20.454029781024268,0.06794642985365952,-1.3139426277616708,3.5039727175117985,-0.5459732054497309,-0.20440998870962473,-1.4408339237119245,-0.21470954904869086,-4.531290070516969,5.799508523834206,0.7201281404056756,-1.4161219909736722,-0.17863855941091425
Rotterdam,Zuid-Holland,the Netherlands,NL,656050,217.55,1045026,1,1,1,3015.6285911284763,Rotterdam_NL,0.01288432058218278,0.0001528207689030569,0.21341199281836012,0.0031254563131498363,0.49319686660304457,0.6453047931031974,0.005685355799740889,0.17035717326409233,0.3377425239704884,0.25439775368844225,0.15605858412919982,0.04176075223525777,0.31339244851465164,0.11848545283821525,0.22177619833918177,0.041520471434704394,0.15102219068472386,0.2599064041207153,8.262909367303694e-06,-3.246131378367242e-07,-3.001922008571799e-06,-5.8427782084216555e-06,59.0,/Users/francisco/Developer/Cities/Rotterdam_NL,15.6193746543153,9.24959681835625,48.790603061429266,7.949547326591065,18.678714276267034,28.720323790612323,0.6840581353485327,0.8330269013056263,20.571637497889323,61.303491494519115,8.1931014356331,5.505599741333463,21.7708370672083,5.908862128196511,14.831301435899817,13.319844530457628,24.493143450514687,15.960944241651967,12.322359422395932,-0.3999628719412077,-1.6434838361035895,-1.5981483039110531
Schiedam,Zuid-Holland,the Netherlands,NL,79745,17.82,110222,1,1,1,4475.028058361391,Schiedam_NL,0.006244537355791217,0.00021117698718409967,0.26286147965114337,0.004069231722005728,0.1756056927960589,0.3427410095225846,-0.027278906646197157,-0.012428880061527814,0.1257428243694304,0.35892271267617365,0.2510105413147768,0.003341930050505735,0.2744680805469344,0.1493642472544915,0.07149103741145857,-0.039400971278373366,0.086465508857115,0.15729002994025196,1.0503676877204456e-05,-2.3702402828991416e-06,-1.0599083643128656e-05,-1.902830380966234e-05,60.0,/Users/francisco/Developer/Cities/Schiedam_NL,2.515062903304829,3.9508025717001547,13.427373373319957,3.846113827009263,1.9384196370052493,6.224731101368549,-0.9035542924574922,-0.02971462119571591,3.9325518421622694,22.192791826306472,4.806797211932129,0.1369956256032138,7.35334328287094,1.5748824088121738,1.5627393200158355,-1.8513403307671992,3.1875583949014095,3.000791464388862,5.912396731154249,-1.2284145810309037,-1.705422571521457,-1.609816094976438
Sittard-Geleen,Limburg,the Netherlands,NL,91760,79.01,177680,1,1,1,1161.3719782306036,Sittard-Geleen_NL,0.002661650839104108,0.0001001344086480891,0.8629285369064924,0.008267341553512147,0.0331696814839228,0.25854671656380246,0.025938304657048133,0.6203050469018033,0.1384276400287263,-0.008416008506214637,0.07713917548596116,0.0013823055206977953,-0.08533691086620787,0.02861702340580251,0.12371318881571759,-0.05337396756411093,0.11937559121263777,0.008798333725621684,5.824636781014991e-06,-9.041185281018518e-08,-6.421112574397704e-07,2.5633419623643733e-06,61.0,/Users/francisco/Developer/Cities/Sittard-Geleen_NL,2.654035051598368,5.2383489906853695,44.38319892868223,13.429387847081122,0.9789439885057961,5.702384441383618,2.383944106912835,3.6959974227152275,6.641666237003367,-0.1900570717909295,5.748962268004768,1.142233500200198,-2.8462259504125207,0.6726286402759085,3.6177789771924056,-0.716928030344927,3.0057012951065785,0.43511344466602964,9.942123948708852,-0.14212552429578953,-0.6539405829133557,0.48306341711928313
Tilburg,Noord-Brabant,the Netherlands,NL,224702,116.17,396408,1,1,1,1934.2515279332013,Tilburg_NL,0.004528348494685952,0.00017102791251766698,0.5271561836034849,9.3302556648936e-06,0.2766282306038415,0.25453114707861063,0.03937407990060929,-0.18411624109686422,0.19043346037191114,0.12977248656778403,0.09500624070839778,-0.004672508008030768,0.007873593877534574,0.7315304930640829,0.696816334758203,0.12634469627986952,-0.09571489254561084,0.24043315543719782,9.943266559175633e-06,-2.2884830048479147e-06,-1.4415171466037384e-06,-1.4385830770879826e-05,62.0,/Users/francisco/Developer/Cities/Tilburg_NL,3.917706745244445,6.940173533755593,49.29907858702177,0.014489881534527738,6.428841712980776,5.661592606737772,2.5247117104385346,-0.9695663231884228,10.563984188582038,2.2152980204310957,7.638659194324625,-2.7168448339044056,0.40567343526741545,10.987955473633512,13.225744577954858,8.170541904892817,-2.2503802471916883,10.185396989592167,11.873002104036885,-2.8933336233995544,-1.6182774391071668,-1.5677340222898568
Utrecht,Utrecht,the Netherlands,NL,361924,93.83,530951,1,1,1,3857.2311627411277,Utrecht_NL,0.009674888236802582,0.00019204434108956468,0.19877614371388794,-0.0039705769238772125,0.7559717823532793,0.49678078562809597,0.08791208415640256,-0.1713088852072875,0.20383015865049858,0.2831182064923298,0.1485751505398777,0.06001124015184098,0.12377670610895739,0.11314868401550296,0.09475717988014945,-0.010385616108836676,0.06006647212122253,-0.11375028611376466,7.785276620041149e-06,-1.2691728719513718e-06,-4.617301074866395e-06,-1.6232618266083468e-05,63.0,/Users/francisco/Developer/Cities/Utrecht_NL,6.530602165572783,5.485743922159875,26.744377788923124,-4.484229148692774,11.961529751055444,14.354816459803406,3.7774478227864154,-0.7261035362739012,6.362563105436635,38.86999897054972,6.06272989618678,4.845530866202279,5.63788546937122,3.608785112427032,3.3211902922420142,-1.9251698352666857,16.271150915924235,-4.665529180772507,5.8450676452337165,-0.7260458451122477,-1.3479002592936777,-1.6662280637092934
Vlaardingen,Zuid-Holland,the Netherlands,NL,74118,23.57,86705,1,1,1,3144.5905812473484,Vlaardingen_NL,0.004959516019414869,0.00010280886114974337,0.3192365647377595,0.00681088784652153,0.020976059770772812,0.39227595117381947,0.023585595109727846,1.558215840945225,0.31932627143940917,0.2155555561570504,0.03216694860284797,0.006707639506951867,0.06749115443978114,3.2938947971596413,0.5759413009619793,1.0004982949070085,-0.05434795399270194,0.054696762400724463,7.240178689273763e-06,-1.7492091570538994e-09,1.045459777968664e-06,5.40655008500473e-06,64.0,/Users/francisco/Developer/Cities/Vlaardingen_NL,2.4475700005297543,2.145723572157193,17.114036320656506,6.072238641143925,0.2909099845805883,5.159385581512784,0.9695739310154261,2.7784735618420413,7.3477546144733346,2.872194242341908,1.05351752401854,1.1045906251710205,1.1495528907965071,13.914275226553885,8.425042795266805,10.470962229371416,-1.2098749774450774,1.294272826685914,4.148041508449095,-0.0011057640320493941,0.44960860858325674,0.43496052276701447
Westland,Zuid-Holland,the Netherlands,NL,112559,81.27,190111,1,1,1,1385.0006152331734,Westland_NL,0.0020852314133917946,0.0003011430229523028,0.4725800139501119,0.0025652764792401996,-0.03756655613262772,0.42525649623454936,0.022143908508921964,-0.41844627623151437,0.09836710602580062,0.1743521450825405,0.08878999159961774,0.09383334071980198,0.0006310741311291664,0.04093008471158941,0.06070130119022672,0.03937678591968344,0.000490892619388856,0.04805399861704598,4.828493941198117e-06,1.9168860123841717e-06,1.1070118135851927e-06,2.241378037328237e-05,65.0,/Users/francisco/Developer/Cities/Westland_NL,1.5957297905977774,12.271979130970792,30.370390103033323,3.784976826307404,-1.3000945677199687,9.562871403202989,2.4929544339211263,-1.493613182539692,6.174747101859631,13.086374001277502,2.103160117677013,6.702198406932625,0.031686439408944854,0.9263179739142904,2.4371320751980865,3.2835598789313485,0.04223216964986763,1.297688073784469,5.091555604030836,1.210774116441126,0.43064734730160786,2.6092048349092787
Zaanstad,Noord-Holland,the Netherlands,NL,157215,73.87,261837,1,1,1,2128.265872478679,Zaanstad_NL,0.003764857537628426,0.00016288059774871772,0.5018932712727376,0.003902324658386604,0.3395320346570296,0.6380901457511918,0.005121224159842422,0.05665526904550582,0.33181044561640943,0.3132347441276059,0.09994275574215791,0.15930348910609596,0.3351322324314602,0.34162739264088915,-0.03435439390055224,0.019813187805664184,-0.036721373783780695,0.4393751208244632,5.4403347550584396e-06,-2.411653251338303e-07,-8.323885666294083e-07,-1.5325204602241697e-05,66.0,/Users/francisco/Developer/Cities/Zaanstad_NL,2.494394216956902,5.004327857505311,31.763229213966312,4.703650702190743,6.820526376127841,14.674323556610945,0.2884647131803318,0.21846297658631342,13.139811041458945,25.495808595631853,3.4190276743498376,7.589585208454769,11.712191301322743,5.937467597337488,-0.9522116724760361,2.589505073211986,-3.7223807752990443,13.011239037472691,5.202020311180984,-0.37962691967054707,-0.2242079248254946,-1.3968673562387008
's-Hertogenbosch,Noord-Brabant,the Netherlands,NL,156599,109.99,277126,1,1,1,1423.756705155014,'s-Hertogenbosch_NL,0.0007378846491140397,0.00015179331003843693,0.6103695120506245,-0.0027024401906040026,0.16276388102005357,0.60845594753384,0.0735789424065134,-0.31695872564285893,0.024050839596187923,0.359253296540795,0.1424308829085247,0.04103849674320632,0.22908879911496702,0.03102369900256002,0.10419186512782172,0.01670625720050204,0.0626660116899206,0.007633434086168244,7.394471159113473e-06,-5.056440724302801e-07,-1.7075062408733877e-06,-6.0649358246027805e-06,67.0,/Users/francisco/Developer/Cities/'s-Hertogenbosch_NL,0.6931604747842429,6.502539423860452,38.7499982924216,-3.9320038431372333,3.957979958280705,13.01300278836854,4.508443249453802,-0.9329562777424689,1.9578555657361174,60.05830142613756,2.945866269301868,4.9742328778579585,11.824647493318235,0.9372958954571269,4.475455974331528,2.5392243587210155,9.796308128491635,0.24871064397373047,8.820398271939377,-0.8538060077736381,-1.136673660104705,-0.7050405193881832
Aa en Hunze,Drenthe,the Netherlands,NL,25562,276.09,229147,1,1,1,92.58575102321707,Aa en Hunze_NL,0.001499144795321085,7.641617598424189e-05,0.833344082378256,0.013512762596928421,-0.03197126828215916,0.8437827100920547,0.04326654150781741,-0.5323002672248355,0.024579438148708124,0.04246420546621426,-0.016908704696180474,-0.013736350604587156,0.17108347555212128,0.01942346007584046,0.07538354701110526,0.0027977713221222205,0.035718362638480786,-0.0013304670971189402,2.3272157704083776e-06,1.212403981402282e-07,-5.480892301474181e-07,-6.690262267935012e-06,68.0,/Users/francisco/Developer/Cities/Aa en Hunze_NL,3.5855084814804314,14.805837903631934,57.28579484601756,22.135494644029844,-1.6873418218037246,31.24542992030145,5.367374297668904,-1.550288260305731,8.454611496978975,6.478323831520446,-1.0810033345192673,-3.8233451318411995,15.176642417722318,1.4238778478717022,8.886541147453084,1.2599732237948853,5.659321320571424,-0.08845315422604112,9.900293912792721,1.2520945942386454,-4.758844714127237,-2.4447213095122726
Aalsmeer,Noord-Holland,the Netherlands,NL,32480,20.12,75906,1,1,1,1614.314115308151,Aalsmeer_NL,0.0029895189744109517,0.0001040896957443063,0.4431401871603076,0.001753051621841948,0.24959707706644935,0.6252895382531264,0.06900910456988077,0.12944647604004955,0.09310332379356057,0.2289251368982029,-0.0314897584393576,0.06907531365461617,0.12627735234108717,-0.14224342801214485,0.09157671335478773,0.010698140637568625,-0.02567748052898093,0.1555942686457929,1.5073377810242492e-06,8.355324478816126e-07,2.2380814852628795e-06,-2.9390468460191e-05,69.0,/Users/francisco/Developer/Cities/Aalsmeer_NL,4.399331094271762,4.769186703842157,23.193907399972115,2.0968927146995595,6.218168803862607,10.21560047486776,5.756573732762164,0.46966563112647286,3.700510859122419,14.403571798738609,-0.7148562309032155,3.600620436026884,6.276396308734643,-4.51985301416622,3.4517671556633975,1.5966255116595651,-0.47702784343730564,4.742901382137205,1.666319559087436,0.8236146392178022,1.068632422325262,-3.3960991404474687
Aalten,Gelderland,the Netherlands,NL,27105,96.54,58026,1,1,1,280.7644499689248,Aalten_NL,0.0029617305986069996,8.754542784663458e-05,0.3676332588614509,0.01063341128780321,0.10747346695624733,0.4416834623927134,0.10148258185920471,0.8227493573095728,0.05548951172059876,0.35864621803806646,0.06296328190241884,-0.01846787633782967,0.37492675048113777,-0.007470634142928615,0.18102525802117403,0.014003903674501867,0.01547554173562506,-0.06672188469381854,3.964601275343612e-06,3.1865793511838583e-08,6.316102514273143e-07,-1.512545555591531e-05,70.0,/Users/francisco/Developer/Cities/Aalten_NL,2.637237266748296,4.8998899285561315,28.93710455067662,11.16537846631867,2.3233984416912046,9.994725440917524,6.503003473548158,2.9316520189240327,6.791904903041822,24.732884656437864,1.6286949415840382,-0.8616580333180972,13.529674695555984,-0.09678155150207722,8.417981660256233,1.5152681039185074,1.1179416931972899,-1.6453791833784401,5.891324273061437,0.13163899388772538,0.8339982484829496,-2.9280520398173233
Achtkarspelen,Fryslan,the Netherlands,NL,27938,102.23,93788,1,1,1,273.2857282598063,Achtkarspelen_NL,-0.00011604093182677436,0.00019508699283936343,0.8855770975143332,0.003747670486604759,-0.05898174061371135,0.1309738819184103,0.09994782539895447,6.430228054191167,0.04749946636513124,-0.020775311267646427,-0.027285341330386046,0.004423699075261105,-0.09826463248538922,-6.098898326634902e-15,-0.028087964166242724,0.025824307827114163,1.436782731279765e-14,0.014549980437701539,3.238968401574578e-06,3.490457356508802e-08,-1.8761179292497625e-06,-3.876457745382509e-06,71.0,/Users/francisco/Developer/Cities/Achtkarspelen_NL,-0.16434169489093886,12.823125888894792,63.66272865940807,4.666563628120023,-2.0577538873777246,3.6066144048276394,7.215460650248763,9.315172620554174,6.779494924117749,-0.4176892831946328,-1.8266277093746304,18.55516903996981,-3.577865611883611,-9.327763918496247,-0.9659552769680029,4.673208850533128,9.286392880394144,1.3641430800428072,6.824740656811112,0.2500836530705923,-1.516417393290865,-0.7486118448465647
Albrandswaard,Zuid-Holland,the Netherlands,NL,25913,21.69,51608,1,1,1,1194.6980175195943,Albrandswaard_NL,0.00476648991841766,0.00013583151813143337,0.4734663396926182,0.0021344669544422585,0.11783987242333743,0.33270187509784244,0.034046234059987794,-0.2684803846584156,0.13516332176340146,0.2812598322478584,0.32608227744781204,0.013018539113218909,0.06021056005435363,0.0011092204496325475,0.004348073416051432,0.0016616254100748074,-0.0008943440576773196,-0.020159997850751954,4.485849202256776e-06,4.813686043489273e-07,-8.125759826519903e-07,-5.301574778247828e-06,72.0,/Users/francisco/Developer/Cities/Albrandswaard_NL,2.8926587940682484,4.358344735370494,14.34608384938676,2.4781106478592134,1.842993486880633,5.708554441447397,2.2076988144796448,-1.094767288997338,4.706688322221851,8.596178626424301,3.825508414707106,0.6110368375493814,1.3153645393876088,0.024188311770959942,0.09913743374616299,0.1734035610990722,-0.07936024834033541,-0.5726884460484065,3.827007755927148,0.49445991971208886,-0.6973008149738311,-0.4366164187383845
Alkmaar,Noord-Holland,the Netherlands,NL,110785,110.46,227661,1,1,1,1002.9422415353974,Alkmaar_NL,0.007488462878974614,0.00015225138867108306,0.627929969263068,0.0008888391149181876,0.2444771127554449,0.5720604443461577,0.007947941114686217,0.2582586718376973,0.09210516442625083,0.42071161704061805,0.06212887649318462,0.02943274191370379,0.17564189651424486,-0.2536690722097734,-0.014423790777577614,-0.06819081423427209,0.11304425965696661,-0.009960933017125933,9.196185422585724e-06,-1.0996560866012737e-07,2.0756701180972886e-06,-4.640184390969112e-06,73.0,/Users/francisco/Developer/Cities/Alkmaar_NL,6.08369367332512,6.154501444177673,58.60125080698343,1.3830008442602972,6.730199539564844,15.076296872046811,0.5538485359167078,1.0259560130580128,6.5418901235043645,74.93662017111328,2.209331569199905,2.364304673901788,8.345787796329692,-8.343000451049143,-0.5116653089642313,-10.789819005961963,14.244349257123002,-0.4360273881146492,11.507124954885638,-0.3172914655626575,0.70412871374886,-0.7408548358370343
Almelo,Overijssel,the Netherlands,NL,73175,67.27,190443,1,1,1,1087.7805856994203,Almelo_NL,-0.0012605631778846364,0.00021337995542392366,0.7828692950277928,0.00276069076081438,0.24993183353269427,0.6833703499011955,0.005543917769196495,-0.34154901176108077,0.1436373221971449,0.14925200306864259,0.04177436990790022,0.07672354496375687,0.36321160657869894,0.1559532645469194,0.0444648671808389,0.0021154003859174837,-0.0004575084788391951,-0.047141449520403805,5.632873615579708e-06,-1.3317596127718914e-07,-8.016288847831931e-07,-1.0131235896233266e-05,74.0,/Users/francisco/Developer/Cities/Almelo_NL,-0.9881078687209061,8.74577188593186,43.00597989797396,3.619543157729178,5.83652540802402,13.151179527784866,0.37012408338596725,-1.3683662815028157,6.956863535634812,10.127319501951686,1.2258023335366723,5.173258447052293,10.643479609096227,2.9867802231662757,1.3083773568679145,0.21978440930186172,-0.05074812101560413,-0.892309110197564,7.450285426766915,-0.22131013900560492,-0.6568188005813599,-1.6745511707951548
Almere,Flevoland,the Netherlands,NL,218096,129.19,418497,1,1,1,1688.1801997058596,Almere_NL,0.006490964901292279,0.00011079190250710491,0.4341954030074685,-0.0005814824116314917,0.2601347912897252,1.5221721652256521,0.07101107300988121,0.14469005249894548,0.29916545775606274,0.0018316711846670954,0.039839075624013176,-0.001862080836247657,0.0315134548230292,0.6004701411980525,-0.02301655765717678,0.10348754573047086,-0.01266315341301262,0.011878242753808003,5.649596646193035e-06,-1.3283165790289996e-06,-1.660487691616029e-06,-5.607808763328574e-07,75.0,/Users/francisco/Developer/Cities/Almere_NL,7.863493513358063,6.4986762128528435,44.8809935157309,-1.1258093938731257,7.828453748467218,49.38550804495948,5.311612568081168,0.9193022797211539,16.797647385463808,0.05304397462489425,5.583671706522451,-2.1705902991033823,2.1832972969585653,22.050882291195542,-1.3318502959535805,2.0788020144467776,-0.46024793326290486,1.0061064066360061,9.414960073490201,-1.9852747509800535,-2.6482592028059457,-0.056506638314238744
Alphen aan den Rijn,Zuid-Holland,the Netherlands,NL,112913,126.23,226273,1,1,1,894.50209934247,Alphen aan den Rijn_NL,-0.0010464445806791453,0.0002563178432506191,0.6140292323287392,0.003469647013534708,0.20015480715815123,0.21878593530520216,-0.007113637142177383,0.7062103924819064,0.12451827910985024,0.36011581295428435,-0.0135913165344866,-0.003449066315396657,0.01547369878654774,0.11417303238870243,0.03994715138172888,0.024684598161597248,-0.0612860624385935,0.1365890275825641,3.776141158685176e-06,-5.030331931449139e-07,-2.7913333778982112e-06,-3.714262188211951e-06,76.0,/Users/francisco/Developer/Cities/Alphen aan den Rijn_NL,-1.30933569295063,15.706394388702027,67.95062458081512,6.6557786576690665,6.455947796353184,9.970906842498406,-0.7103403600612805,3.534443858219127,11.422439192542386,10.706650173463029,-1.6695665481358994,-1.1185154128175665,0.642441608204541,2.846455837895603,1.7044296150717924,0.39824208045696863,-0.9897616250984047,9.343048154691333,6.106709347087648,-0.9148882031426965,-1.8957724449824829,-0.5664482965963469
Alphen-Chaam,Noord-Brabant,the Netherlands,NL,10442,93.04,73322,1,1,1,112.23129836629406,Alphen-Chaam_NL,0.0014154513766886571,0.0001052163783711815,0.7292022262268593,0.012478106231369508,-0.07530202242807511,0.08103974759529448,0.021381529713713234,-0.15246450813317114,0.023138947394877683,0.019578597698869944,-3.369173833160508e-16,0.02971780657216138,-0.01959639452081853,1.4526423597332789e-16,0.062396415854672635,0.025331800664340598,0.033002674420426426,-0.029443577503282654,2.881408768480396e-06,1.7150471188382966e-07,-9.645703460360894e-07,-1.0081348124286904e-06,77.0,/Users/francisco/Developer/Cities/Alphen-Chaam_NL,1.5020622842957851,9.822461785988567,24.775639606669227,13.476905155725383,-1.9155229585170273,3.8407673114174847,1.7947013050543366,-0.521071870165953,3.478857590291946,1.675242007375328,-1.820518899982446,1.6590501194793446,-0.7778239924784536,0.5259610615497327,2.692642664907689,6.353872524797047,1.2993888157515088,-0.9656754379649056,7.324020215012825,1.1069366866657129,-4.334346190955622,-0.41917535714129517
Altena,Noord-Brabant,the Netherlands,NL,57020,200.63,177328,1,1,1,284.2047550216817,Altena_NL,0.001994662117412725,0.00011502236279416973,0.20821686895893787,0.012386330104171601,0.00038660652088049613,0.31562342663430243,0.027273524884267607,0.22594490756506164,0.017430821376206627,-0.031650533255173474,0.012635455326302142,0.00797209491081255,4.9213190149783486e-17,0.6289214851839824,-1.7375157576034787e-16,-0.10225477759023506,0.011624605206373817,0.02781279068501187,3.6622821998152103e-06,6.245595662217319e-08,-3.328915414490207e-07,9.82973042654337e-08,78.0,/Users/francisco/Developer/Cities/Altena_NL,3.0066104264955493,12.694110340679922,30.385794009132685,30.986474733515443,0.02435042108574836,18.998738495078133,4.83048789945286,2.0397758903159016,3.470632106344469,-1.0034065688445553,0.9606362441261717,3.6981865715052398,0.5417985270649626,15.405426092671684,-5.987175441983962,-2.0385763758449453,0.368693157387495,4.062342794493387,12.572371974887487,0.5141304586396029,-0.8855349988765454,0.029731758995578127
Ameland,Fryslan,the Netherlands,NL,3743,59.11,16338,1,1,1,63.322618846218916,Ameland_NL,0.07477429092421489,0.0009091926076952581,0.855843672404726,0.04851614289946176,0.9338342314586173,0.7566624503968887,0.39859361473376326,-0.19403365834135106,0.07049876563354678,0.2609461949982543,1.04423245841639,0.12226192856961039,-0.006614651332603378,-0.08332597726940226,0.19416201214434106,-0.040648867253599154,-0.1263397648436813,1.4483522736401573,7.24907305625862e-06,-6.127493167547463e-07,-1.3821768542199043e-05,-8.087070524748512e-05,79.0,/Users/francisco/Developer/Cities/Ameland_NL,21.97862228483531,25.850318801358643,76.20595274092847,18.838112770929502,8.874412404035521,20.0285509039599,12.17692210954742,-0.6044678656665539,2.561007804887406,11.397977557807144,6.294376660337313,5.234242699864313,-0.06099484245964838,-0.7004135036246693,3.35699527472009,-4.536925980527132,-7.569924127002937,8.608776768727274,4.0189491267006305,-1.2100546493754731,-8.35877360282924,-3.157551339993335
Apeldoorn,Gelderland,the Netherlands,NL,165648,339.89,576092,1,1,1,487.3576745417635,Apeldoorn_NL,0.0036986669506402416,9.582735564450641e-05,0.31407492077102817,0.005802207547835468,0.16921928517005683,0.35722174152325475,0.01711440186606654,1.011701680119506,0.15932333319657094,0.1545266146795165,-0.014090939951584157,0.06404103205057161,0.12794066570672608,0.021027706623281555,0.09887006449378542,0.044656026133705895,0.03526753448699787,0.17667684303601588,7.349827749319895e-06,-2.3851881714446427e-07,-5.694849253725185e-07,-1.4482580052604156e-06,80.0,/Users/francisco/Developer/Cities/Apeldoorn_NL,7.4079478966295325,11.590315954762987,57.2542669168371,15.815137372829456,8.09098891748934,20.920962244161764,2.9016372408961266,9.40738424558206,21.994924330850274,46.0056775186977,-0.8786245049581591,11.374974000928834,13.518156606430557,1.8286950181776729,9.685773169243657,16.30385539303308,7.209165762743197,12.645876960607932,22.516251298580993,-1.0253668370466145,-4.221301926029673,-0.6787814348806788
Assen,Drenthe,the Netherlands,NL,69042,81.89,194976,1,1,1,843.1066064232507,Assen_NL,0.00030864496948725383,0.00016937358621256477,0.9638657664295942,-0.0028829363052807096,0.29403939013452846,0.8456144141477007,0.0373091003912016,0.1494334140694357,0.11145506050523264,0.24872774169684653,0.027782936346780467,-6.62726647712892e-05,-0.009630716536942637,0.4545193578918566,0.07838541237762556,-0.08005414000882746,0.07658240186042473,0.23316008072642083,7.63556909096069e-06,-5.457842271213648e-07,-1.231476092384075e-06,-3.382482315580545e-06,81.0,/Users/francisco/Developer/Cities/Assen_NL,0.36335547561396286,8.576849674374138,83.0567572967436,-3.450750375460173,5.599533976519397,15.2192120411193,2.257719616257193,0.3342887297104491,5.774389547275772,6.1836931934260955,2.2035404837757673,-0.3019949446725171,-0.25371459239224375,12.946417965558927,0.8131666083375083,-4.171788977287479,1.763294417623528,7.414285553836387,9.707977395654728,-1.0775101256921542,-1.3187586831544336,-0.6739584427565121
